item_id_A,item_id_B
2120906,1871387
2088781,1087404
2383555,103425
2258481,105968
2273366,92888
2052376,1087350
2101052,112972
1911145,115612
2198731,952159
2203639,96980
375450,98240
374836,104749
2260461,99545
2121663,108026
2131727,112908
2117424,1089600
2122850,112254
2274019,92029
2087088,92852
2267028,952275
2200229,948085
372049,105536
2070370,1089351
2196188,953152
2119432,96895
2064696,949244
2077051,954279
379338,97758
2068749,93257
2273311,97938
2127518,104846
2061799,108086
2055120,92208
2268522,954630
362235,99583
2269691,115063
2230891,107514
2251815,108021
2220057,2012706
2240199,2038578
2070177,953963
1919681,95525
2204030,96623
2259121,112638
2117397,954711
2194119,98420
2195995,95846
584510,104325
2110236,103675
2208700,107624
2196734,1726389
2127644,953609
2199699,1090249
2272083,949128
1915125,1090516
2223236,115234
2194446,2137898
368322,948165
2131616,96204
2268068,102659
2070472,101673
1950514,105461
2269484,100362
2200142,1090515
2273869,953448
2070282,954436
2269445,953316
2194097,106007
2208139,110823
2092056,951088
2114544,958072
375188,1083412
2119034,2037281
2116399,104211
2204719,107926
2053480,2012709
2069453,952155
2201970,952554
2089399,96786
2132665,1091346
2051129,96727
1942047,1091801
2207947,111457
1919952,111933
2203631,101212
2069532,103917
2062952,1884080
2077239,951713
2194574,952652
2065273,1090839
2066441,105273
2268594,105873
2208141,107708
600354,1091500
2269695,107839
2216875,107707
2199163,102271
2203265,107395
2260209,111423
2204808,112774
2117215,953325
2204860,114049
2119740,950523
2052106,98240
2111234,952294
2053351,957079
2260210,948786
365836,95963
2262884,105140
373294,107007
2200527,950945
2111161,1090518
371433,112815
2116317,951757
2261436,952957
2200938,98801
2057958,108547
2258148,102744
2089625,1090578
376482,101898
2053128,1092013
2272223,114603
2053375,2137880
2117501,953322
2114618,1725329
2064698,2043420
2064694,2043422
1948095,957976
363731,105877
2076336,108829
2203636,114707
2194057,952487
1949126,103848
2103185,952722
2119208,98026
2272142,109557
1923419,96869
2120743,110563
2274237,112675
2055602,952722
2053325,957079
2203287,949568
2096552,950451
2051008,104880
2194447,1086933
2221363,113184
2104673,2021658
2069520,952126
2055185,953685
1944927,99583
2105404,103445
2114822,109499
2115629,102991
2194433,114707
2236996,949620
2270045,115782
2053369,2137879
2068607,93946
2074076,112865
2082729,95090
2103229,96870
2111124,1090630
2086100,113569
369866,113779
2103186,952722
2194849,1088641
2257772,1894579
2257991,953530
1944403,1087177
2116022,105248
2230844,114932
2055633,954684
2195882,104350
2195086,114369
2208572,110653
2261438,100356
2113931,100669
2201913,1084664
2127690,2014983
2194358,2136689
2114622,101842
2062271,111252
1923423,103584
2202157,1089577
1951438,102962
2119694,103225
2194422,1087060
2109490,1091108
2105284,1726431
2092757,104121
2121046,1953534
2195047,1089653
1949758,102825
2200152,105541
1916294,107746
2384029,2021679
2236976,951503
2060422,952544
2068200,954770
2260514,1084722
2118856,953343
2081693,1090416
2252775,112675
2118007,114119
1946836,93968
2102905,952357
2114620,101842
2236529,112148
2267743,112869
2274293,115140
2064014,1884081
2110826,952239
2052328,1087350
2218018,1089630
1913226,1850109
2194418,2136687
2074884,91838
2196624,99688
2258018,958509
2194381,1087046
2065471,101885
2068793,104655
2196672,1087059
2207962,114932
2127753,2136689
2258426,93567
2089789,954634
373288,104331
2231076,1090323
2203957,101275
2214866,113672
2112028,1726433
2267634,952743
367224,953607
2077473,97172
2118779,1089478
2093063,104583
1951909,104695
2127541,951910
2195933,103332
2197882,102977
584495,103301
1924152,1087549
2124822,1726440
2119661,91484
2198645,93486
2070698,954720
1950611,1091549
2195044,1089653
2201627,101535
2201617,1091350
2204856,111224
2194639,94888
2205465,95840
1919683,105497
2111127,96629
2118537,111400
371889,95566
369189,102162
2216070,106636
2113982,1084701
1924122,1087549
2118302,114144
2077639,2043579
2066067,2157028
2208224,97328
1952260,99670
2227056,110831
2104586,1087447
364518,97065
366687,113525
2118823,1084145
362151,1087356
2102959,2028190
2202950,952412
1925683,1086289
2270766,950002
2252551,2017819
2117944,1091945
2252418,111713
2258690,96625
2071230,100027
2194609,100550
2055635,1091088
2127832,115068
2077205,93696
2208119,949718
362303,957282
2116066,1090631
2201362,97125
2127757,1087350
2208531,112550
2080900,92470
2069913,98431
2051323,99186
2077681,99688
2067667,104839
2252631,114088
2259627,106554
2105557,97736
362558,95923
2118969,1087079
2195244,1884075
2194220,2136689
2382583,1087179
367754,952652
2194362,1086939
371742,101924
2273906,105366
2095905,1872730
2197987,104860
2274036,101068
379361,103033
2204814,106321
369904,107976
2220075,1086916
2208042,112855
2053292,2012709
599651,96360
1910995,114252
365832,102637
2057522,2021680
2115608,105975
379168,103082
356619,105306
2268861,115594
356473,953080
2196322,96475
2259282,949270
2105212,953859
2197014,954267
2260041,107030
2208082,107698
2119571,102118
2087406,104266
2196704,1087059
600101,110154
2070485,93074
371824,99852
2258505,101246
1939931,107164
2064541,1090886
2092804,953859
2269403,953319
2196087,105714
2121322,1086847
2196143,1091017
1917265,111038
2273898,92110
2202775,98122
364875,99853
2230911,1091354
2197692,101589
2071917,104310
1926778,1863085
2127643,93082
2259632,2011586
371550,102137
373025,102866
356515,103852
2196697,1087059
2257956,1092161
2204697,111907
2127484,1726455
372785,115642
2060481,101757
2194588,103938
2209026,113255
2194212,2136689
2053535,96786
2382280,949795
2121080,105726
2269607,1172333
366884,95596
362972,103101
2104055,2014956
2120254,96794
2101717,114514
2269218,2030599
2207965,948614
2112183,102880
2257814,102880
2236386,111330
356454,102137
373251,1087446
365692,2014944
1941733,954769
2199346,2137838
2230906,107362
2257813,102880
2273355,99118
283512,99161
2085788,112870
374029,92319
2118530,111400
2251859,96447
2055099,953988
2089659,96148
2200020,106579
2237301,949192
2262909,98842
2262629,1872728
2117075,113464
2054223,94013
2205656,114681
2052369,2030621
2194580,1722457
2063370,114346
362000,950531
2077836,95173
2117282,1867861
2070714,954711
366160,101195
2132495,87696
2079332,102697
2080009,949244
370073,99505
2070878,955011
2274403,101937
2115830,107112
2078398,948194
2117189,1091531
2268065,1086070
2223245,115234
1949771,95807
2202833,102292
2197635,1091755
2194435,2137876
284415,104148
2208092,949592
2123511,96417
2087415,1087396
2196676,1087203
379174,103323
1943641,108346
2119648,1084316
2208992,114152
2199391,1726452
2194321,2136686
2113891,114198
2230882,108686
2236836,110644
2086453,956793
2204503,950991
2194370,1087057
2083804,108025
2262682,112915
2079755,111758
2224175,103784
2200160,107043
2067313,953254
1926781,1863083
2197774,1892963
283222,91897
367840,949901
2272766,958713
2260039,107030
2195395,99226
2269573,97982
2207987,1100482
2216059,1092098
2112613,952689
2092704,97506
367720,114695
2252356,104358
2111658,104756
2053360,2136688
2195160,2157034
2272779,101347
600289,99588
2111247,1086961
362350,101231
2117948,1091946
2114137,1090605
2223143,115234
2066690,93478
2203500,953087
364524,104789
2127737,1086945
2095655,950813
2199384,948461
2127750,1087350
2194210,1087288
2074764,1726389
2105011,96224
2236988,1091584
2092761,953017
2199393,1726452
2065186,95415
2194393,957079
2196812,92532
2207961,106364
374159,103742
2104761,1090605
2113542,112054
2203268,113765
2207973,1722544
2196642,94112
2194500,2141282
2076532,114198
2119797,948823
2062433,110499
2054225,94441
2273089,110131
364116,1090257
2260526,958585
2127766,1083208
2053434,957079
2271287,1089974
2257784,103599
2201648,104405
2118796,99595
2094161,96355
2124323,108797
2076723,1087116
1919636,954653
2383313,102768
2127754,1087002
2208104,1091586
2208299,109376
2194249,1090303
2202869,100198
2204897,1091566
1945732,93905
2272548,952720
2199389,96044
2087695,953961
1942005,97808
2236826,2157056
2077897,95622
371801,103987
1941738,954809
2268510,111427
2197893,1087276
2091066,95801
2203245,107029
2049341,1892991
2194514,1953515
2114913,950884
1946301,92293
379267,103087
2194482,2147681
2053346,1145526
2089576,104390
2208534,2157054
2380620,105892
2194392,2137873
2053438,2012730
2200234,100643
2116028,104374
2202143,952420
2383572,953233
2093516,953291
2086691,97506
371529,99811
1912792,1891173
371807,112651
2092865,1090511
1952155,102532
2194261,1087035
2067138,2136692
2081504,1090515
2208459,2146641
2200507,103726
2199037,2029590
2102907,952689
2069067,953215
2194129,98256
2270601,105838
2236815,107918
2274013,958627
2201465,957967
2208578,951350
372992,100879
2120434,98791
1951906,105577
2260510,1084726
2204098,952437
2102782,1084629
2236532,1090034
2074827,953876
2067746,105616
2110385,1089582
2260098,950095
584360,95743
2052138,1086228
2063285,948440
2117293,952698
2202782,953713
2056390,958106
2111097,114198
379345,100263
2194834,1088643
2257745,96865
2274037,101064
2203267,113765
2066241,956416
2270730,958677
2208950,948093
2119377,93162
2203637,952957
2236373,1162348
1920204,1726392
2111217,1087295
2202142,1092148
370285,949222
372055,103350
2257770,104688
2274035,101064
1913117,1087129
2267581,953876
599993,114496
2269455,1089433
2198062,104853
2200575,953785
1923468,2136689
2131337,96253
2203715,103045
2194484,2144553
2208050,1090037
2260524,1087208
2065270,94325
2196232,99788
2132898,113276
2124582,93635
2260245,2029578
2069020,2027755
2083773,108380
2201126,1172347
2245858,1892990
2122441,105171
1920171,952586
367107,108407
2203716,952580
2127081,109099
2102806,98791
2102345,1953535
2094491,1087811
1912020,1866136
2194396,1087008
2209315,107624
1941745,954764
2071481,1170889
2114705,105864
2391658,87600
2269605,2030599
2113949,1084556
2260119,115135
2122818,107321
1918681,1089653
2052960,102652
372041,114346
2267054,952275
374778,1089568
2074340,949555
2194015,953056
2392978,92611
2067453,99528
2258243,104469
2086143,950188
1933534,954922
2194123,98420
2076987,2021670
2380729,101238
1932604,101603
2089875,102988
2236525,950990
584463,97062
2198851,2137880
2196874,954008
363216,98933
2118923,112609
2053382,2034265
600144,104300
2064697,109780
1951819,114113
2200828,105559
2262962,93109
2260478,954925
2202798,103739
2127747,1087347
2119940,98275
2084821,109441
2194324,2012709
2053318,2014971
2053378,2137866
2131757,953787
370965,105922
2273309,99204
2080321,108263
2204852,114460
2120854,1703517
2090051,2035752
1927197,104280
2113855,950733
2103009,101324
2086137,112764
2118549,113596
2120249,101046
2123141,103180
2204479,112350
2270720,952294
362937,99147
1917683,1087419
2065403,953062
2268710,112800
2196036,1868773
2093199,97335
2268114,103572
383399,101316
2194431,106444
2196365,1087045
2119836,104273
2194427,2137902
2273824,1091806
2118768,93234
2270157,97883
1923342,114374
2267474,1087374
2127079,109357
2120398,950988
2053305,2136689
2260513,106444
2208005,949596
365711,101866
2207952,108519
2268865,115569
2269535,99712
2269689,949434
2104715,1084694
2194304,2137901
2208379,114076
2200016,105892
2132181,96448
2270590,99051
2077160,104802
283487,104479
2204744,111657
2127665,1086190
1934532,94723
2259310,1875928
2203516,2137876
2392828,87911
1942336,108104
2194641,1094225
1943245,99394
2107066,1087191
2380636,88383
2208342,949462
2106998,953291
2065973,97930
2071279,103072
2113454,114018
2094222,1091108
2063868,114018
2051714,100874
2051276,104270
2053281,1087272
2194363,2012710
2200232,102909
2118664,1726440
2124161,1083275
2103230,1091258
2273803,105154
2126900,111503
2115367,111960
2071707,952391
2065791,953525
2107195,106579
362974,950550
2053352,1087073
599641,98466
379310,958592
2202800,96402
1935440,1868789
2063245,113925
2053278,2012710
2082075,1100456
2220999,101295
2213205,114039
2092058,951117
2093030,98186
2194233,1087005
2117369,1089319
2230877,107951
2208500,113212
2124328,108016
2119157,110736
2077708,2014976
2124798,1087015
2119687,94013
2103284,953212
2220133,1091484
1925962,114359
2223235,115233
2087674,952909
2203498,958964
2051125,1084454
2068646,1145525
2065700,1087092
2195396,104853
2082617,92676
2201744,101625
363664,105437
2053518,100356
2208752,949519
2132083,111090
2065484,105900
2067742,104822
2236103,115778
2267645,91504
2093032,97047
2132917,92344
2082814,1091088
2211951,948768
1950711,100510
2259145,113621
2053106,2136692
600082,114416
2113131,97505
2067116,100643
1942358,112590
2195267,111453
2123786,108031
2127700,1087092
2258580,1859871
2236653,111436
2195309,1875313
376528,111569
2262494,951073
599942,109069
2202704,113867
371484,103456
2203765,106444
2126865,113894
2202802,101796
2274014,958626
2107767,1162376
2203203,113765
368589,1089632
2194292,2136679
2119692,103819
2110143,1084457
2051105,94232
2052697,2021671
2103322,951044
1942303,109843
2053531,2012725
2070119,1864022
2105411,103871
2077646,1726440
371664,1091529
2272544,101277
2107269,103600
2252573,108410
2089678,1085161
2093855,95859
2051174,1087115
2077452,1087285
2195908,104647
2237377,951337
2067919,95346
2131246,108186
2252617,110275
2216879,115199
2053528,949228
2200219,1087178
2196805,1089573
2122845,115496
366722,95451
2219658,104532
2082362,105530
2118841,2031059
2070507,97072
370866,107321
2196753,105995
2273756,957314
2127724,1090920
2117690,108292
2118357,1086019
2070266,95330
361599,98473
2269947,104985
2117278,1873552
2203959,2137870
2207992,108051
2262861,115081
2115606,105975
2203231,114217
2077470,956624
2093139,952994
366492,102768
2195747,111476
2081478,952260
2069669,102782
2117867,103644
2205532,106523
376120,1703502
2204081,1882678
2252353,100308
379211,103073
2053433,2136689
2117905,94338
2202849,99299
372009,106379
2115825,107112
2236619,1092131
2203512,97392
1917301,949910
2273770,102680
2126910,1089652
2107223,1094250
376268,1089571
2071947,1725339
2252352,102122
2132582,111389
2383262,103445
2194223,107996
2127402,950676
2200801,1087149
2110289,105326
2273323,1172344
2082833,103880
2195580,108706
2194350,1087284
2119545,93161
2196084,103037
2270701,95805
2102405,110826
2119558,97219
2077683,1087367
2257852,102547
2070792,105471
2083578,1090631
2110715,109467
2055205,104283
2194394,106444
2194308,1084377
2214858,108930
1939129,950588
2271163,950812
2103040,1088148
2209016,110698
1942302,107961
2088575,103912
2258463,1089997
2070711,954655
2093877,1090095
2274398,104851
1942393,951452
367691,104772
2063508,108031
2127508,98209
2067959,97937
2053343,1084604
2194327,2137899
2119671,100378
2117990,107023
2252895,950823
2092762,98448
2270223,958328
2200045,1726392
364274,100416
2271192,948620
2120480,115594
2117933,100378
2199610,108975
2196030,953323
2077358,958017
2261450,1086942
2127765,1087352
2260059,113196
2224856,114039
2060367,102515
2115265,100378
2115266,100378
2119669,100378
2268743,108707
2116307,103562
1914701,115027
2117938,100378
369215,98976
2268100,95083
2260549,96644
2084840,115602
361810,96202
2115262,100378
2052875,91941
2195745,114123
1922436,953138
369710,95566
2118793,100378
2221799,114039
369273,106247
2194186,87563
2119668,100378
2269792,2034916
2110204,98793
2054977,2014987
2118379,100378
2054211,93135
2203113,102267
2203514,105581
2105818,1084603
2269821,114372
2082665,99461
2118380,100378
2119667,100378
2194316,1084730
1949670,114235
1951122,114235
2208703,113269
2089174,100946
2114077,1094213
2112104,954833
2194225,100343
2080971,1084167
2117326,1091698
2120415,1092026
2198638,948889
2208654,108443
2271333,1089561
2270256,90634
2260087,109913
2116512,1086153
2070694,1091087
2200040,99419
1920552,1084353
2194354,1084608
2071316,100872
2271040,109157
2053494,2044933
2094373,96654
376465,97930
379427,1172347
2197713,1087624
2203718,104104
371205,2159269
2076763,105180
2093527,108920
2061706,109297
1915667,98494
2054950,1089271
371941,95677
2124338,113108
2123551,1882660
1950880,95649
372005,113438
2114557,113751
