item_id_A,item_id_B
2269691,115063
2220057,2012706
2240199,2038578
2070177,953963
1919681,95525
2259121,112638
2236716,951361
2117397,954711
2194119,98420
2110236,103675
600050,103917
2208700,107624
2080430,108831
2196734,1726389
2195995,95846
2199699,1090249
1915125,1090516
2223236,115234
2194446,2137898
368322,948165
2272083,949128
2127644,953609
2068198,954014
2131616,96204
2269484,100362
2268068,102659
1950514,105461
2200142,1090515
2273869,953448
2070282,954436
379461,98261
2116399,104211
2194097,106007
2204719,107926
375188,1083412
2208139,110823
2053480,2012709
2132911,2017820
2119034,2037281
2092056,951088
2069453,952155
2201970,952554
2269445,953316
2114544,958072
2089399,96786
2203631,101212
2069532,103917
2132665,1091346
2207947,111457
2062952,1884080
2077239,951713
2194574,952652
2066441,105273
2268594,105873
2208141,107708
2216875,107707
600354,1091500
2203265,107395
2085880,108211
2260209,111423
2204808,112774
2117215,953325
2260546,103964
2204860,114049
2199169,2137849
2119740,950523
2111234,952294
2053351,957079
2052106,98240
373294,107007
2111161,1090518
371433,112815
2260210,948786
2200527,950945
2116317,951757
2261436,952957
365836,95963
2200938,98801
2258148,102744
2195052,1089653
376482,101898
2195051,1089653
2089625,1090578
2272223,114603
2053375,2137880
2117501,953322
2114618,1725329
2064698,2043420
2064694,2043422
1948095,957976
1949126,103848
2076336,108829
2103185,952722
2119208,98026
2120743,110563
2274237,112675
2055602,952722
2053325,957079
1923419,96869
2051008,104880
2194447,1086933
2221363,113184
2096552,950451
2069520,952126
2055185,953685
2053378,97068
1944927,99583
2115629,102991
2105404,103445
2114822,109499
2074076,112865
2053369,2137879
2068607,93946
2082729,95090
2103229,96870
2111124,1090630
2086100,113569
369866,113779
2117431,1867866
2068624,94994
2103186,952722
2116022,105248
1944403,1087177
2195049,1089653
2230844,114932
2257772,1894579
2116439,951757
2257991,953530
2055633,954684
2261438,100356
2113931,100669
2195882,104350
2201913,1084664
2087402,1087191
2195086,114369
2127690,2014983
2194358,2136689
2114622,101842
1951438,102962
2119694,103225
1923423,103584
2194422,1087060
2202157,1089577
2109490,1091108
2062271,111252
2105284,1726431
2269218,948890
1949758,102825
2092757,104121
2200152,105541
1916294,107746
2121046,1953534
2384029,2021679
2236976,951503
2060422,952544
2068200,954770
2081693,1090416
2252775,112675
2383432,113637
2118007,114119
1946836,93968
2102905,952357
2118856,953343
2114620,101842
2052328,1087350
2218018,1089630
2236529,112148
1913226,1850109
2064014,1884081
2194418,2136687
2074884,91838
2196624,99688
2065471,101885
2068793,104655
2194381,1087046
2207962,114932
2127753,2136689
2258426,93567
2089789,954634
2258018,958509
2203957,101275
373288,104331
2062976,106819
2231076,1090323
2214866,113672
2112028,1726433
2267634,952743
367224,953607
2077473,97172
2120954,97535
2093063,104583
1951909,104695
2118779,1089478
2268711,115147
584514,96115
2197882,102977
584495,103301
2195933,103332
1924152,1087549
2124822,1726440
2119661,91484
2198645,93486
2127541,951910
2070698,954720
2201627,101535
2201617,1091350
1950611,1091549
2204856,111224
2132088,115245
2194639,94888
600349,952812
2205465,95840
369189,102162
2071975,102501
1919683,105497
2216070,106636
2113982,1084701
1924122,1087549
2118537,111400
2118302,114144
2077639,2043579
2066067,2157028
371889,95566
2111127,96629
2208224,97328
1952260,99670
366154,104569
2118823,1084145
362151,1087356
2104586,1087447
2227056,110831
2076425,110926
366687,113525
2102959,2028190
2202950,952412
1925683,1086289
2381909,1088560
2117944,1091945
2252418,111713
2071230,100027
2194609,100550
2194419,1084604
2055635,1091088
2127832,115068
2258690,96625
2127757,1087350
2258113,1091204
2080900,92470
2077205,93696
2208119,949718
2069913,98431
2077681,99688
2067667,104839
2259627,106554
2118969,1087079
2252631,114088
2118136,115181
2195244,1884075
2194220,2136689
2105557,97736
371742,101924
2197987,104860
2116670,106461
2194362,1086939
2382583,1087179
2095905,1872730
367754,952652
2274036,101068
2204814,106321
369904,107976
2220075,1086916
2208042,112855
2053292,2012709
599651,96360
373912,102079
379168,103082
356619,105306
2196672,1086955
1910995,114252
2268861,115594
2057522,2021680
356473,953080
2196322,96475
2119571,102118
2087406,104266
2260041,107030
2208082,107698
2196704,1087059
600101,110154
2251808,2159275
2070485,93074
2259282,949270
2194566,953234
2105212,953859
2197014,954267
2055517,97155
371824,99852
2065944,101039
2258505,101246
1939931,107164
2064541,1090886
2112023,1726430
2121322,102849
2196087,105714
2196143,1091017
1917265,111038
2273898,92110
2269403,953319
2092804,953859
2202775,98122
364875,99853
2230911,1091354
2220056,97880
2197692,101589
2071917,104310
369008,105456
2236626,110637
1926778,1863085
2127369,950677
371550,102137
373025,102866
356515,103852
2196697,1087059
2257956,1092161
2204697,111907
2127484,1726455
2127643,93082
2060481,101757
2051323,105059
2209026,113255
2053489,1726384
2194212,2136689
362972,103101
2252899,105107
2053535,96786
2120254,96794
2110374,101160
356454,102137
373251,1087446
2101717,114514
365692,2014944
2207965,948614
2194564,953160
1941733,954769
2230906,107362
2199346,2137838
2273355,99118
283512,99161
2085788,112870
374029,92319
2200020,106579
2118530,111400
2237301,949192
2055099,953988
2089659,96148
2262909,98842
2205656,114681
2262629,1872728
2052369,2030621
2054223,94013
2386470,1086858
2063370,114346
2117282,1867861
2077836,95173
2070714,954711
2079332,102697
2132495,87696
2080009,949244
370073,99505
2274403,101937
2268065,1086070
2223245,115234
2078398,948194
1949771,95807
284415,104148
2197635,1091755
2194435,2137876
2208092,949592
379174,103323
1943641,108346
2119648,1084316
2087415,1087396
2208992,114152
2105895,1726432
2199391,1726452
2203733,958586
2123511,96417
2230882,108686
2110085,113751
2113891,114198
2194321,2136686
2196934,93082
2204503,950991
2086453,956793
2224175,103784
2200160,107043
2194370,1087057
2105461,109354
2079755,111758
2262682,112915
2097694,114853
1926781,1863083
2197774,1892963
2053368,2012714
283222,91897
2210312,949812
2067313,953254
2260039,107030
2216059,1092098
367840,949901
2112613,952689
2272766,958713
2092704,97506
2269573,97982
2195395,99226
2252356,104358
2111658,104756
2196378,1087269
367720,114695
2053360,2136688
2195160,2157034
362350,101231
2272779,101347
362558,1084660
2111247,1086961
2114137,1090605
2117948,1091946
2223143,115234
600289,99588
364524,104789
2127750,1087350
2199384,948461
2203500,953087
2194210,1087288
2236988,1091584
2074764,1726389
2199393,1726452
2092761,953017
2065186,95415
2105011,96224
374159,103742
2207961,106364
2104761,1090605
2113542,112054
2203268,113765
2207973,1722544
2196812,92532
2196642,94112
2194393,957079
2077898,99522
2107061,1086963
2062433,110499
2196368,2137866
2194500,2141282
2054225,94441
2119797,948823
2127766,1083208
2271287,1089974
2273089,110131
2053434,957079
2260526,958585
2257784,103599
2201648,104405
2124323,108797
2094161,96355
2202869,100198
2383313,102768
2127754,1087002
2076723,1087116
2194249,1090303
2204897,1091566
2208104,1091586
2208299,109376
1952177,112915
1945732,93905
2272548,952720
1919636,954653
2199389,96044
371801,103987
2236826,2157056
2087695,953961
1941738,954809
2077897,95622
1942005,97808
2203245,107029
2197893,1087276
2268510,111427
2049341,1892991
1946301,92293
2114913,950884
2091066,95801
379267,103087
2089576,104390
2380620,105892
2053346,1145526
2194482,2147681
2200234,100643
2116028,104374
2053438,2012730
2194392,2137873
2202143,952420
2383572,953233
2093516,953291
2086691,97506
371529,99811
2120386,108549
2194261,1087035
2092865,1090511
2081504,1090515
362987,112443
371807,112651
1912792,1891173
2208459,2146641
2200507,103726
2102907,952689
372992,100879
2270601,105838
2236815,107918
2069067,953215
2274013,958627
2120434,98791
1951906,105577
2102782,1084629
2260510,1084726
2236532,1090034
584361,1091988
2204098,952437
2074827,953876
2131276,96173
2067746,105616
2052307,1084363
2052138,1086228
2110385,1089582
2063285,948440
2260098,950095
2117293,952698
2202782,953713
2056390,958106
379345,100263
2204515,107706
2194834,1088643
2203267,113765
2111097,114198
2066241,956416
2270730,958677
2257745,96865
2076315,106223
2111217,1087295
2202142,1092148
2236373,1162348
2119377,93162
2208950,948093
370285,949222
2203637,952957
2274035,101064
372055,103350
2257770,104688
2198062,104853
1913117,1087129
2053416,1087263
2269455,1089433
2267581,953876
2203715,103045
2260524,1087208
2202705,112594
2132898,113276
1923468,2136689
2194484,2144553
2124582,93635
2065270,94325
2200575,953785
2196232,99788
2122441,105171
2083773,108380
367107,108407
2127081,109099
2258114,1091523
2201126,1172347
2201362,1703493
2245858,1892990
2069020,2027755
2260245,2029578
2203716,952580
2102806,98791
2209315,107624
2094491,1087811
2102345,1953535
1941745,954764
2052960,102652
2114705,105864
2113949,1084556
372041,114346
2260119,115135
2071481,1170889
2391658,87600
2208634,950377
2267054,952275
2258243,104469
374778,1089568
373654,110685
2106553,113307
2392978,92611
2074340,949555
2086143,950188
2194015,953056
1933534,954922
2194123,98420
2067453,99528
2380729,101238
2089875,102988
2076987,2021670
2236525,950990
584463,97062
600144,104300
2064697,109780
2118923,112609
2053382,2034265
2198851,2137880
2196874,954008
363216,98933
2202798,103739
2200828,105559
370965,105922
2127747,1087347
2084821,109441
2194324,2012709
2053318,2014971
2262962,93109
2260478,954925
2119940,98275
2273309,99204
2103009,101324
1927197,104280
2080321,108263
372384,109196
2086137,112764
2118549,113596
2204852,114460
2120854,1703517
2090051,2035752
2120249,101046
2123141,103180
2063343,107013
2204479,112350
2069396,91783
2270720,952294
1917683,1087419
2208485,112401
2268710,112800
2196036,1868773
584356,2157482
2065403,953062
2120459,954426
2093199,97335
2067457,99528
2268114,103572
2194431,106444
2196365,1087045
2053278,1095178
2236375,1476644
2200170,92110
2119836,104273
2273824,1091806
2126849,114501
2194427,2137902
2118768,93234
2267474,1087374
2127079,109357
2120398,950988
2270157,97883
365711,101866
2207952,108519
2268865,115569
1926766,1863084
2053305,2136689
2208005,949596
2269535,99712
2104715,1084694
2067138,2137876
2194304,2137901
2269689,949434
2200016,105892
2106117,109304
2208379,114076
2132181,96448
2270590,99051
283487,104479
2077160,104802
2127665,1086190
2053117,1087002
2204744,111657
1934532,94723
1942336,108104
2194641,1094225
2111067,110811
2259310,1875928
2392828,87911
2194395,949228
2107066,1087191
2195266,113604
2380636,88383
2208342,949462
2106998,953291
1943245,99394
2203218,108652
2065973,97930
2124161,1083275
2053281,1087272
2103230,1091258
2118664,1726440
2194363,2012710
2197820,958166
2273803,105154
2115367,111960
2107195,106579
2053352,1087073
362974,950550
2071707,952391
2065791,953525
599641,98466
2258226,102191
2200561,1084356
2082075,1100456
2063245,113925
1935440,1868789
379310,958592
2202800,96402
2220999,101295
2194233,1087005
2213205,114039
2092058,951117
364867,96139
2093030,98186
1948626,104315
2230877,107951
2124328,108016
2107059,1086964
2124798,1087015
2117369,1089319
2119157,110736
2208500,113212
2119687,94013
2203222,107469
2220133,1091484
2201712,1100264
1925962,114359
2223235,115233
2195396,104853
2051125,1084454
2065700,1087092
2068646,1145525
2087674,952909
2203498,958964
1923424,97170
2201744,101625
2257787,103599
1914874,1084373
2272141,109557
2267529,112247
2082617,92676
2272405,93579
2266525,958585
2053518,100356
2067742,104822
363664,105437
2065484,105900
2132083,111090
2236103,115778
2089251,2039743
2208752,949519
2082814,1091088
2267645,91504
2132917,92344
2093032,97047
1950711,100510
2067116,100643
600082,114416
2211951,948768
2113131,97505
2123786,108031
2127700,1087092
2104047,1087263
2195267,111453
1942358,112590
2258580,1859871
364556,2014999
2200577,1091606
2236653,111436
376528,111569
2195309,1875313
2202802,101796
599942,109069
2274068,112231
2195426,114134
2262494,951073
2221001,101307
368589,1089632
2107767,1162376
2274014,958626
2119692,103819
2194292,2136679
2110143,1084457
1942303,109843
2208080,110598
2204724,115255
2070119,1864022
2053531,2012725
2052697,2021671
2051105,94232
2103322,951044
2092760,103442
2107269,103600
2117896,103731
2105411,103871
371879,104061
2252573,108410
371664,1091529
2077646,1726440
2195908,104647
2089678,1085161
2051174,1087115
2077452,1087285
2237377,951337
2093855,95859
2110354,97413
2252617,110275
2216879,115199
2053528,949228
2067919,95346
2257849,953568
2196805,1089573
2122845,115496
2127688,1084604
2120417,104315
2082362,105530
2196753,105995
370866,107321
2127724,1090920
2273756,957314
366113,104902
2269947,104985
2117690,108292
2261399,1084700
2118357,1086019
2208182,115203
2117278,1873552
2203959,2137870
2070266,95330
361599,98473
584383,100445
2086693,103562
2115606,105975
2207992,108051
2203231,114217
2262861,115081
2093139,952994
2077470,956624
366492,102768
2069669,102782
2117867,103644
370647,105366
2205532,106523
2201852,1091071
2081478,952260
2252353,100308
379416,100325
379211,103073
2115825,107112
2236619,1092131
2117905,94338
1917301,949910
361921,951014
2268509,100467
376268,1089571
2126910,1089652
2107223,1094250
2071947,1725339
2260501,956813
2110289,105326
2194223,107996
2132582,111389
2127402,950676
2196084,103037
2082833,103880
2195580,108706
2194350,1087284
2102405,110826
2119545,93161
2270701,95805
2119558,97219
2257852,102547
2203112,104270
2070792,105471
2077683,1087367
2108822,108941
2110715,109467
2214858,108930
1939129,950588
1942302,107961
2103040,1088148
2209016,110698
2203578,114144
2271163,950812
2088622,101625
2274398,104851
1932395,949052
2114069,95206
2070711,954655
367691,104772
2063508,108031
2053343,1084604
361476,1088587
2199236,2137855
2194327,2137899
1942393,951452
369613,952390
2067959,97937
2127508,98209
2119671,100378
2199129,105517
2117990,107023
1950190,1087805
2382258,948600
2252895,950823
2116398,952750
2270223,958328
2092762,98448
2117933,100378
2199610,108975
1915051,110058
2120480,115594
2052725,93539
600173,951917
2196037,953323
1948448,953960
2077358,958017
2060367,102515
2261450,1086942
2127765,1087352
2260059,113196
2224856,114039
2115265,100378
2115266,100378
2117932,100378
2119669,100378
2270155,96072
2117938,100378
2116307,103562
1914701,115027
2084840,115602
2268100,95083
361810,96202
369215,98976
2115262,100378
2118793,100378
369273,106247
2195745,114123
2194186,87563
2052875,91941
2382867,953137
1922436,953138
369710,95566
2119442,100378
2119668,100378
2054977,2014987
2269792,2034916
2201877,948997
2110204,98793
2203514,105581
2105818,1084603
2194257,1086916
1949670,114235
2269821,114372
2268115,1725343
2054211,93135
2202871,958553
2082665,99461
2089174,100946
2114077,1094213
2112104,954833
2203774,99343
2194225,100343
2080971,1084167
2053304,2012712
2208654,108443
2271333,1089561
2117326,1091698
2120415,1092026
2077732,2014987
2259861,948480
2071316,100872
1920552,1084353
2194354,1084608
2116512,1086153
2070694,1091087
2271040,109157
2259778,109280
2260087,109913
2132602,2030599
2270256,90634
2200040,99419
2202851,104610
2057671,950050
2115072,958553
2094373,96654
376465,97930
379427,1172347
371205,2159269
2115430,104181
2076763,105180
2093527,108920
2061706,109297
2273957,95795
1915667,98494
2054950,1089271
2202727,109361
599821,91941
371941,95677
372005,113438
2088575,98395
2053387,2012713
2069159,97796
2073346,104519
2118438,106607
2127087,109883
2118698,1873553
2194287,2137895
2122842,114507
2069354,99076
2071289,102089
2069274,103459
2258477,104481
2086557,109059
2120883,114938
2121670,115551
2070761,958173
1924545,96173
2071999,105846
2194408,1087058
2065705,2012601
2272538,99220
1949378,99379
1911252,99477
2196355,104299
2204495,110646
2216003,113770
364686,92175
2223204,115233
373679,1884037
