item_id_a,item_id_b,candidate_source,tfidf_cosine,rapidfuzz_wratio_name,token_jaccard_name,brand_relation,unit_size_relation,total_size_relation,pack_count_relation,category_token_jaccard,organic_relation,flavor_conflict,form_conflict,veto_reasons,final_score,route,llm_confidence,accept_source
2082710,952446,T1+T3,0.7321307623853429,90.0,0.4166666666666667,exact,same,same,same,0.375,match,False,False,,0.9186,auto_accept,,rules
1946323,955104,T1+T3,0.7084214426594821,95.0,0.6923076923076923,exact,same,same,same,0.25,match,False,False,,0.9185,auto_accept,,rules
374055,104561,T1+T3,0.8447128755949572,90.0,0.375,exact,same,same,same,0.1,match,False,False,,0.9184,auto_accept,,rules
2120992,949191,T1+T3,0.7152092400878453,95.0,0.8181818181818182,exact,same,same,same,0.23076923076923078,match,False,False,,0.9184,auto_accept,,rules
2203769,952530,T1+T3,0.7510869628844277,95.0,0.8333333333333334,exact,same,same,same,0.14285714285714285,match,False,False,,0.9183,auto_accept,,rules
2051751,1895476,T1+T3,0.7057581593886527,95.0,0.6666666666666666,exact,same,same,same,0.25,match,False,False,,0.9182,auto_accept,,rules
2236726,110597,T1+T3,0.6681648968799265,94.31654676258992,0.8125,exact,same,same,same,0.36363636363636365,match,False,False,,0.9181,auto_accept,,rules
362062,112446,T1+T3,0.8383130702282493,83.78378378378379,0.5333333333333333,exact,same,same,same,0.3333333333333333,match,False,False,,0.9181,auto_accept,,rules
2262812,949553,T1+T3,0.6843789730943673,95.0,0.6666666666666666,exact,same,same,same,0.3,match,False,False,,0.9181,auto_accept,,rules
2195744,110600,T1+T3,0.6943970739357604,95.0,0.5882352941176471,exact,same,same,same,0.2727272727272727,match,False,False,,0.918,auto_accept,,rules
2215824,1884021,T1+T3,0.7049497740039989,89.05263157894737,0.25,exact,same,same,same,0.46153846153846156,match,False,False,,0.918,auto_accept,,rules
2204677,950997,T1+T3,0.7095262280504672,96.55172413793103,0.8333333333333334,exact,same,same,same,0.18181818181818182,match,False,False,,0.918,auto_accept,,rules
2110322,99670,T1+T3,0.7329726137822664,95.0,0.6428571428571429,exact,same,same,same,0.18181818181818182,match,False,False,,0.918,auto_accept,,rules
2116987,108375,T1+T3,0.7548024725621475,86.16279069767441,0.5,exact,same,same,same,0.4444444444444444,match,False,False,,0.9179,auto_accept,,rules
2200128,100608,T1+T3,0.7175998230449568,91.60714285714286,0.47058823529411764,exact,same,same,same,0.3333333333333333,match,False,False,,0.9177,auto_accept,,rules
373340,102209,T1+T3,0.7593820730562666,95.0,0.75,exact,same,same,same,0.1111111111111111,match,False,False,,0.9177,auto_accept,,rules
2084765,113991,T1+T3,0.6898306681644768,91.6470588235294,0.7333333333333333,exact,same,same,same,0.4,match,False,False,,0.9177,auto_accept,,rules
2208945,107527,T1+T3,0.7211169812858639,95.0,0.6,exact,same,same,same,0.2,match,False,False,,0.9175,auto_accept,,rules
2196793,953925,T1+T3,0.678896282456341,95.0,0.6666666666666666,exact,same,same,same,0.3,match,False,False,,0.9175,auto_accept,,rules
2117288,954572,T1+T3,0.6650222307957828,95.0,0.6666666666666666,exact,same,same,same,0.3333333333333333,match,False,False,,0.9175,auto_accept,,rules
2274049,950649,T1+T3,0.6641531807001477,95.0,0.5625,exact,same,same,same,0.3333333333333333,match,False,False,,0.9174,auto_accept,,rules
2118399,952983,T3,0.6784527927418541,95.0,0.6666666666666666,exact,same,same,same,0.3,match,False,False,,0.9174,auto_accept,,rules
2195575,108709,T1+T3,0.6889945864200246,95.0,0.5333333333333333,exact,same,same,same,0.2727272727272727,match,False,False,,0.9173,auto_accept,,rules
2063247,107210,T1+T3,0.6809098026614527,92.61744966442953,0.6923076923076923,exact,same,same,same,0.375,match,False,False,,0.9172,auto_accept,,rules
2220238,1086252,T1+T3,0.749191436951933,95.0,0.5833333333333334,exact,same,same,same,0.125,match,False,False,,0.9172,auto_accept,,rules
2068752,92534,T1+T3,0.6829200613633853,95.0,0.7333333333333333,exact,same,same,same,0.2857142857142857,match,False,False,,0.9172,auto_accept,,rules
2118859,949246,T1+T3,0.7053656990705548,95.0,0.6428571428571429,exact,same,same,same,0.23076923076923078,match,False,False,,0.9172,auto_accept,,rules
2117957,101380,T1+T3,0.7081956287319617,95.0,0.6666666666666666,exact,same,same,same,0.2222222222222222,match,False,False,,0.9171,auto_accept,,rules
2194061,103046,T1+T3,0.6751646503116393,95.0,0.7142857142857143,exact,same,same,same,0.3,match,False,False,,0.917,auto_accept,,rules
2052367,1086256,T1+T3,0.7271182784959531,87.5,0.36363636363636365,exact,same,same,same,0.4444444444444444,match,False,False,,0.917,auto_accept,,rules
2267526,109892,T1+T3,0.6611528748311469,95.0,0.6153846153846154,exact,same,same,same,0.3333333333333333,match,False,False,,0.917,auto_accept,,rules
2068972,1091809,T1+T3,0.68584150507849,95.0,0.6666666666666666,exact,same,same,same,0.2727272727272727,match,False,False,,0.9169,auto_accept,,rules
372030,1094243,T1+T3,0.8584517232178961,83.33333333333333,0.45454545454545453,exact,same,same,same,0.2727272727272727,match,False,False,,0.9167,auto_accept,,rules
2195136,950583,T1+T3,0.7091851248367305,91.60714285714286,0.6111111111111112,exact,same,same,same,0.3333333333333333,match,False,False,,0.9167,auto_accept,,rules
2114977,1091555,T1+T3,0.7588271108838486,95.0,0.6666666666666666,exact,same,same,same,0.09090909090909091,match,False,False,,0.9166,auto_accept,,rules
2196678,1086918,T1+T3,0.7369637030507984,96.13259668508287,0.8235294117647058,exact,same,same,same,0.1,match,False,False,,0.9165,auto_accept,,rules
2067757,102571,T1+T3,0.6700200631428279,95.0,0.6,exact,same,same,same,0.3,match,False,False,,0.9164,auto_accept,,rules
2121382,952525,T1+T3,0.6564815504085662,95.0,0.5625,exact,same,same,same,0.3333333333333333,match,False,False,,0.9164,auto_accept,,rules
2074932,102594,T3,0.6694830387424722,95.0,0.6666666666666666,exact,same,same,same,0.3,match,False,False,,0.9163,auto_accept,,rules
2197626,92544,T1+T3,0.7284263834737682,85.5,0.45454545454545453,exact,same,same,same,0.5,match,False,False,,0.9163,auto_accept,,rules
373239,96281,T1+T3,0.7651379370982166,90.0,0.4444444444444444,exact,same,same,same,0.25,match,False,False,,0.9163,auto_accept,,rules
2199583,101811,T1+T3,0.6419962113623636,95.0,0.75,exact,same,same,same,0.36363636363636365,match,False,False,,0.9162,auto_accept,,rules
1941497,951502,T3,0.7005368148505015,91.0958904109589,0.6,exact,same,same,same,0.36363636363636365,match,False,False,,0.9162,auto_accept,,rules
373658,111074,T3,0.6595484537144181,90.0,0.45454545454545453,exact,same,same,same,0.5,match,False,False,,0.9161,auto_accept,,rules
2196723,2017812,T1+T3,0.696111507591798,95.0,0.7,exact,same,same,same,0.23076923076923078,match,False,False,,0.9161,auto_accept,,rules
2227445,948679,T1+T3,0.6746777335035339,90.0,0.36363636363636365,exact,same,same,same,0.46153846153846156,match,False,False,,0.916,auto_accept,,rules
2262841,950583,T1+T3,0.7039960669703696,91.60714285714286,0.5789473684210527,exact,same,same,same,0.3333333333333333,match,False,False,,0.916,auto_accept,,rules
2127408,1092120,T1+T3,0.6654204413808668,95.0,1.0,exact,same,same,same,0.3,match,False,False,,0.9159,auto_accept,,rules
1944987,99878,T1+T3,0.639279480550643,95.0,0.5454545454545454,exact,same,same,same,0.36363636363636365,match,False,False,,0.9159,auto_accept,,rules
2207968,111732,T1+T3,0.713949792550094,95.0,0.7692307692307693,exact,same,same,same,0.18181818181818182,match,False,False,,0.9158,auto_accept,,rules
2074272,108868,T1+T3,0.701169218061144,90.47619047619048,0.6363636363636364,exact,same,same,same,0.375,match,False,False,,0.9157,auto_accept,,rules
2093513,96204,T1+T3,0.7374138280426059,95.0,0.7272727272727273,exact,same,same,same,0.125,match,False,False,,0.9157,auto_accept,,rules
2106396,1091560,T1+T3,0.7508707273559972,95.0,0.6875,exact,same,same,same,0.09090909090909091,match,False,False,,0.9156,auto_accept,,rules
2081996,1092031,T3,0.764500125115365,85.5,0.5882352941176471,exact,same,same,same,0.4,match,False,False,,0.9156,auto_accept,,rules
2216066,113938,T1+T3,0.6744793336234054,95.0,0.6363636363636364,exact,same,same,same,0.2727272727272727,match,False,False,,0.9156,auto_accept,,rules
2220076,952970,T1+T3,0.7282664276713285,95.0,0.8181818181818182,exact,same,same,same,0.14285714285714285,match,False,False,,0.9155,auto_accept,,rules
2065867,958569,T1+T3,0.7681652765234722,87.00934579439252,0.5333333333333333,exact,same,same,same,0.3333333333333333,match,False,False,,0.9155,auto_accept,,rules
2091591,114493,T1+T3,0.6583292160495359,95.0,0.625,exact,same,same,same,0.3076923076923077,match,False,False,,0.9154,auto_accept,,rules
372418,100919,T1+T3,0.6299859577187849,95.0,0.6666666666666666,exact,same,same,same,0.375,match,False,False,,0.9153,auto_accept,,rules
2117433,94925,T1+T3,0.6727769090644816,96.35036496350365,0.9090909090909091,exact,same,same,same,0.2222222222222222,match,False,False,,0.9153,auto_accept,,rules
364085,112604,T1+T3,0.7620644536514626,87.96296296296296,0.375,exact,same,same,same,0.3076923076923077,match,False,False,,0.9152,auto_accept,,rules
2197834,953252,T1+T3,0.6658775589618898,95.0,0.7272727272727273,exact,same,same,same,0.2857142857142857,match,False,False,,0.9152,auto_accept,,rules
1921501,953768,T3,0.7386577579957107,95.0,0.5833333333333334,exact,same,same,same,0.1111111111111111,match,False,False,,0.9152,auto_accept,,rules
366398,102962,T3,0.7636768989593958,84.44444444444444,0.4666666666666667,exact,same,same,same,0.42857142857142855,match,False,False,,0.9151,auto_accept,,rules
957905,105626,T3,0.7185391454950595,85.5,0.3,exact,same,same,same,0.5,match,False,False,,0.9151,auto_accept,,rules
2236378,112395,T1+T3,0.6451923763415028,95.0,0.6153846153846154,exact,same,same,same,0.3333333333333333,match,False,False,,0.9151,auto_accept,,rules
2074666,101930,T1+T3,0.6587040219852579,95.0,0.7142857142857143,exact,same,same,same,0.3,match,False,False,,0.915,auto_accept,,rules
2215782,950835,T3,0.7473392642921122,85.5,0.5,exact,same,same,off,0.42857142857142855,match,False,False,,0.915,auto_accept,,rules
364916,97409,T1+T3,0.6580867632135985,95.0,0.6428571428571429,exact,same,same,same,0.3,match,False,False,,0.915,auto_accept,,rules
356592,98000,T3,0.8503274610676453,85.5,0.5833333333333334,exact,same,same,same,0.18181818181818182,match,False,False,,0.915,auto_accept,,rules
2194278,1086902,T1+T3,0.7412396754119985,95.0,0.8333333333333334,exact,same,same,same,0.1,match,False,False,,0.9149,auto_accept,,rules
2063817,108860,T1+T3,0.6261488956804304,95.0,0.6666666666666666,exact,same,same,same,0.375,match,False,False,,0.9149,auto_accept,,rules
2194415,2136662,T1+T3,0.7407201695653243,95.0,0.7894736842105263,exact,same,same,same,0.1,match,False,False,,0.9149,auto_accept,,rules
285182,91856,T3,0.8114696660762156,85.5,0.3333333333333333,exact,same,same,same,0.2727272727272727,match,False,False,,0.9149,auto_accept,,rules
2220192,2017812,T1+T3,0.6854510078445141,95.0,0.5833333333333334,exact,same,same,same,0.23076923076923078,match,False,False,,0.9148,auto_accept,,rules
2195206,2159341,T1+T3,0.7058242653514369,95.0,0.75,exact,same,same,same,0.18181818181818182,match,False,False,,0.9148,auto_accept,,rules
2230930,951375,T1+T3,0.6464505964669327,96.1038961038961,0.8333333333333334,exact,same,same,same,0.2857142857142857,match,False,False,,0.9148,auto_accept,,rules
2271193,948620,T1+T3,0.7176576149311338,89.27710843373494,0.6111111111111112,exact,same,same,same,0.35714285714285715,match,False,False,,0.9147,auto_accept,,rules
2054187,95870,T1+T3,0.6290866601192224,95.0,0.6666666666666666,exact,same,same,same,0.36363636363636365,match,False,False,,0.9147,auto_accept,,rules
2272559,102966,T1+T3,0.6760619982271514,95.0,0.5833333333333334,exact,same,same,same,0.25,match,False,False,,0.9146,auto_accept,,rules
2203239,1092052,T1+T3,0.6065836064253215,95.0,0.75,exact,same,same,same,0.4166666666666667,match,False,False,,0.9146,auto_accept,,rules
2237004,111895,T1+T3,0.6969774929709205,95.0,0.6470588235294118,exact,same,same,same,0.2,match,False,False,,0.9146,auto_accept,,rules
2269536,100472,T1+T3,0.7032770567750527,95.0,0.5555555555555556,exact,same,same,same,0.18181818181818182,match,False,False,,0.9145,auto_accept,,rules
2119286,104313,T3,0.6869655300112296,95.0,0.5555555555555556,exact,same,same,same,0.2222222222222222,match,False,False,,0.9145,auto_accept,,rules
2093609,105432,T1+T3,0.6751972944933695,90.0,0.2857142857142857,exact,same,same,same,0.42857142857142855,match,False,False,,0.9145,auto_accept,,rules
2064950,107150,T1+T3,0.6275929426888278,95.0,0.7142857142857143,exact,same,same,same,0.36363636363636365,match,False,False,,0.9145,auto_accept,,rules
364707,103666,T3,0.7422769381525834,85.5,0.3333333333333333,exact,same,same,same,0.42857142857142855,match,False,False,,0.9144,auto_accept,,rules
2093621,105313,T1+T3,0.7422375356671256,85.5,0.4,exact,same,same,same,0.42857142857142855,match,False,False,,0.9144,auto_accept,,rules
2117900,1086389,T3,0.6000890625649308,95.0,0.8888888888888888,exact,same,same,same,0.42857142857142855,match,False,False,,0.9144,auto_accept,,rules
2393011,97999,T1+T3,0.7026656732491418,95.0,0.75,exact,same,same,same,0.18181818181818182,match,False,False,,0.9144,auto_accept,,rules
2119288,98450,T1+T3,0.7188053515482983,95.0,0.6666666666666666,exact,same,same,same,0.14285714285714285,match,False,False,,0.9144,auto_accept,,rules
379366,103333,T1+T3,0.5926457917355686,95.0,0.5,exact,same,same,same,0.4444444444444444,match,False,False,,0.9143,auto_accept,,rules
2204759,107925,T1+T3,0.658221667001736,95.0,0.7272727272727273,exact,same,same,same,0.2857142857142857,match,False,False,,0.9143,auto_accept,,rules
2105314,108455,T1+T3,0.6938343939951643,95.0,0.7142857142857143,exact,same,same,same,0.2,match,False,False,,0.9143,auto_accept,,rules
2122816,1091556,T1+T3,0.7386536891412604,95.0,0.6428571428571429,exact,same,same,same,0.09090909090909091,match,False,False,,0.9142,auto_accept,,rules
2124335,113108,T1+T3,0.6033306733036249,95.0,0.8333333333333334,exact,same,same,same,0.4166666666666667,soft_conflict,False,False,,0.9142,auto_accept,,rules
373101,96694,T1+T3,0.7129405575725546,90.0,0.5,exact,same,same,same,0.3333333333333333,match,False,False,,0.9142,auto_accept,,rules
2112511,1086259,T1+T3,0.6860603626267567,88.66666666666666,0.4,exact,same,same,same,0.4444444444444444,match,False,False,,0.9141,auto_accept,,rules
2236519,111074,T1+T3,0.6582361898395767,90.0,0.45454545454545453,exact,same,same,same,0.46153846153846156,match,False,False,,0.9141,auto_accept,,rules
375918,98341,T1+T3,0.6658305919237907,90.0,0.5454545454545454,exact,same,same,same,0.4444444444444444,match,False,False,,0.9141,auto_accept,,rules
2196191,100142,T1+T3,0.6940565380981168,95.75757575757575,0.8,exact,same,same,same,0.16666666666666666,match,False,False,,0.914,auto_accept,,rules
1919931,1892294,T1+T3,0.6777400671793995,89.91071428571428,0.7142857142857143,exact,same,same,same,0.4166666666666667,match,False,False,,0.914,auto_accept,,rules
2196694,2136673,T1+T3,0.7330998518515541,95.0,0.7272727272727273,exact,same,same,same,0.1,match,False,False,,0.914,auto_accept,,rules
2107091,96204,T1+T3,0.7227482408154599,95.0,0.6153846153846154,exact,same,same,same,0.125,match,False,False,,0.914,auto_accept,,rules
584513,101682,T3,0.7597150353684848,83.6,0.5,exact,same,same,same,0.4444444444444444,match,False,False,,0.9139,auto_accept,,rules
364447,103145,T1+T3,0.8074573274406097,90.25,0.6153846153846154,exact,same,same,same,0.09090909090909091,match,False,False,,0.9139,auto_accept,,rules
2055691,103917,T1+T3,0.5957023170853462,95.0,0.5,exact,same,multipack,multipack,0.42857142857142855,match,False,False,,0.9139,auto_accept,,rules
2384092,105128,T1+T3,0.7738675957682707,95.0,0.5,exact,same,same,same,0.0,match,False,False,,0.9139,auto_accept,,rules
2094782,110750,T1+T3,0.7104304325228298,95.0,0.6923076923076923,exact,same,same,same,0.15384615384615385,match,False,False,,0.9139,auto_accept,,rules
2382042,2144460,T1+T3,0.5591476551580354,100.0,1.0,exact,same,same,same,0.3333333333333333,match,False,False,,0.9138,auto_accept,,rules
2068758,93089,T1+T3,0.7733412306981371,95.0,0.75,exact,same,same,same,0.0,match,False,False,,0.9138,auto_accept,,rules
2071089,958115,T1+T3,0.6842967708014253,95.0,0.6153846153846154,exact,same,same,same,0.21428571428571427,match,False,False,,0.9138,auto_accept,,rules
2198114,1953948,T1+T3,0.7068480294853374,88.93617021276596,0.5833333333333334,exact,same,same,same,0.375,match,False,False,,0.9137,auto_accept,,rules
375548,96578,T1+T3,0.6919145178292854,88.04878048780488,0.6,exact,same,same,same,0.4444444444444444,match,False,False,,0.9137,auto_accept,,rules
2082705,96808,T1+T3,0.7177270396827959,88.21428571428571,0.38461538461538464,exact,same,off,multipack,0.375,match,False,False,,0.9137,auto_accept,,rules
2120005,106450,T1+T3,0.69468456627057,93.2075471698113,0.6875,exact,same,same,same,0.25,match,False,False,,0.9136,auto_accept,,rules
2106014,1089484,T1+T3,0.638111331951859,90.0,0.36363636363636365,exact,same,multipack,multipack,0.5,match,False,False,,0.9136,auto_accept,,rules
2268847,111527,T1+T3,0.6294745421865817,91.83333333333333,0.6,exact,same,multipack,multipack,0.45454545454545453,match,False,False,,0.9136,auto_accept,,rules
2076925,2028444,T1+T3,0.7197646346446924,95.0,0.6153846153846154,exact,same,same,same,0.125,match,False,False,,0.9136,auto_accept,,rules
2089919,92792,T3,0.769177910485862,95.14563106796116,0.75,exact,same,same,same,0.0,match,False,False,,0.9136,auto_accept,,rules
2074861,102750,T1+T3,0.7567262873998454,85.5,0.4166666666666667,exact,same,same,same,0.375,match,False,False,,0.9135,auto_accept,,rules
2126969,108294,T1+T3,0.6575454367016784,95.0,0.6875,exact,same,same,same,0.2727272727272727,match,False,False,,0.9135,auto_accept,,rules
2053314,2015007,T1+T3,0.7183575941579929,95.0,0.6666666666666666,exact,same,same,same,0.125,match,False,False,,0.9135,auto_accept,,rules
2103963,113244,T1+T3,0.561575025265043,95.0,0.7272727272727273,exact,same,same,same,0.5,match,False,False,,0.9134,auto_accept,,rules
1927199,1726441,T1+T3,0.7178397231728373,95.0,0.75,exact,same,same,same,0.125,match,False,False,,0.9134,auto_accept,,rules
2227649,114824,T1+T3,0.6561485918736631,100.0,1.0,exact,same,same,same,0.09090909090909091,match,False,False,,0.9133,auto_accept,,rules
